-0.43,0.3,0,-0.29,-0.18,-0.56,-0.22,-0.62,-0.22,-0.38,-0.12,-0.29,0.3,-0.62,-0.14,-0.42,-0.42,-0.42,0.01,-0.6,-0.45,-0.43,-0.29,-0.1,-0.38,-0.06,-0.01,-0.2,-0.27,0.08,-0.22,-0.25,-0.45,-0.17,0.31,0.77,0.97,0.94,0.99,0.83,0.99,0.82,1.06,0.57,1.36,1.21,1.68,-0.23,-0.38,-0.43,-0.6,-1.15,-1.47,0.34,-0.34,-1.09,-1.12,-1.22,-0.23,-0.32,-0.34,-0.56,-0.71,-1.22,-0.34,-0.15,-0.29,-0.36,-0.58,-0.23,-1.25,-0.89,0,-0.09,0.08,-0.12,0.56,1.06,1.33
-0.03,0.11,-0.56,0,-0.45,-0.1,-0.04,0.11,0.12,-0.18,0,-0.07,0.16,-0.23,0.41,-0.12,0.08,0.04,-0.69,0.16,-0.3,0.83,0.58,0.7,0.92,0.31,0,0.15,0.42,-0.06,-0.34,-0.04,-0.36,0,-0.79,-0.23,0.21,0.24,0.32,0.34,-0.06,-0.49,-0.01,0.56,0.25,-0.51,-0.2,0.07,-1.89,-2.32,-2.4,-1.43,-0.43,0.18,0.01,1.84,-2.84,-3.06,-0.29,-1.56,-2.84,-1.94,-1.12,-1.12,0.52,0.11,-0.43,-1.03,-0.27,-0.23,-1.06,-1.56,0.41,0.04,0.32,-0.03,-0.15,-1.25,-1.43
-0.3,-0.12,-0.25,-0.3,0,0.07,-0.42,-0.25,-0.01,0.15,-0.74,-0.58,-0.3,-0.34,-0.81,-0.18,-0.62,-0.22,-0.36,-0.47,-0.2,-0.56,-0.62,-0.64,-0.36,0.18,0.4,0.46,0.58,0.57,0.12,0.52,-0.43,0.14,-0.2,-0.47,-0.56,0,-0.18,0.49,0.11,-1.09,-0.49,-0.3,-1.12,-0.32,-0.76,-0.23,1.31,1.04,0.76,-0.17,-0.45,0.25,-0.54,-2.06,1.15,-0.69,0.44,-0.1,0.36,0.45,-0.2,0.54,-0.67,-0.23,-0.81,-0.58,0.06,0.81,0.18,-0.32,-0.22,-0.22,-0.22,-0.38,-0.32,0.26,0.49
-0.42,-0.01,-0.04,-0.29,-0.49,-0.76,-0.38,-0.64,-0.3,-0.29,-0.27,-0.32,-0.23,-0.67,-0.1,-0.25,-0.64,-0.34,0.21,-0.3,-0.54,0.36,0.07,-0.04,-0.1,0.81,0.7,0.52,0.07,0.54,0.75,0.62,-0.62,-0.81,-0.2,-0.64,-0.51,-0.2,-0.29,0.75,0.12,-1,-0.47,0.7,-0.42,-0.45,-0.42,-0.2,-0.25,-0.36,-0.79,-0.84,-0.94,0.11,-0.81,-1.15,-0.71,-1.18,0.12,1.37,0.59,0.83,0.26,-0.03,-0.45,-0.76,-0.14,-0.1,0.07,0.26,0.51,-0.14,0.06,0.18,-0.06,0.04,0.14,0.59,0.82
-0.36,0.04,-0.09,-0.17,-0.01,0.1,-0.23,-0.34,-0.15,0.41,-0.32,0.08,-0.34,-0.45,-0.29,0.04,-0.04,-0.3,-0.42,1.13,0.04,0.19,-0.62,-0.36,-0.25,0.77,0.7,0.58,-0.14,0.63,0.95,0.58,0,-0.04,-0.38,0.86,-2.12,-0.07,-0.07,0.07,0.15,0.01,-0.51,0.58,0.06,0.03,0.16,0.16,1.4,0.11,-0.64,-0.76,-0.2,1.84,-1,-0.79,-0.15,-1.89,-0.38,0.21,-0.06,-0.04,0.24,-0.69,-0.29,-0.3,0,-0.58,0.06,0.26,-0.69,-0.51,-0.12,-0.29,0.72,0.12,-0.14,1.3,3.27
0.06,0.04,-0.03,-0.12,0.14,-0.09,0.3,-0.01,0.11,0.03,0.04,0.01,-0.06,-0.45,-0.12,-0.1,0.11,-0.27,0.58,0.59,-0.25,-0.32,-0.58,-0.34,-0.34,0.11,0.21,-0.12,-0.3,0.58,0.34,0.28,-0.89,-0.74,-0.64,-0.69,-0.56,-0.69,-0.29,-0.32,-0.45,-0.2,-0.12,0.11,0.72,0.56,0.67,-0.09,0,1.2,0.74,-0.03,-0.42,-0.2,-0.56,-1.74,1.41,2.27,-0.27,-0.32,-0.2,0.18,-0.27,-0.42,0.25,0.06,0.42,0,-0.32,-0.97,-0.14,-0.51,0.12,0.5,0.42,0,-0.01,0.82,0.14
0.36,0.07,0.01,-0.03,-0.17,0.04,0.07,0.21,0.19,0.08,0.07,-0.14,0.28,-0.17,0.21,-0.07,0.2,0.18,0.14,0.21,0.56,0.86,0.57,0.7,0.82,0.23,-0.14,0.1,0.25,-0.09,-0.45,-0.49,-0.62,0.11,0.24,0.39,0.33,0.39,0.2,0.4,0.41,-0.03,0.14,0.07,0.31,0,0.33,-0.01,-1.15,-1.74,-2.18,-1.56,-0.62,0.2,-0.6,0,-2.47,-3.18,0,-0.29,-2.25,-1.79,-1.32,-0.36,0.1,0.48,-0.76,-0.97,0.1,0.11,-0.18,-1.22,0.19,-0.23,0.14,-0.2,-0.12,-1.47,-2
-0.01,-0.04,-0.1,0.24,-0.38,0.14,-0.07,-0.03,0.18,0.2,0.23,-0.07,-0.06,-0.32,-0.17,-0.09,-0.23,-0.06,0.75,0.43,0.19,-0.32,-0.36,-0.25,-0.34,0.08,-0.07,0.12,0.12,0.26,0.1,0.23,0.08,0.11,-0.14,-0.25,-0.34,-0.17,0.06,0.19,0.1,0.26,0.28,0.87,0.58,0.41,0.64,0.11,1,1.1,0.98,0.1,-0.18,-0.27,-0.43,-1.69,1.11,2.02,-0.38,-0.6,-0.3,-0.86,-0.79,-0.71,0.34,0.57,0.41,0.1,-0.79,-0.32,-0.86,-0.45,0.07,-0.06,0.46,0.2,-0.01,0.57,-0.15
0.31,-0.07,-0.17,-0.04,-0.17,-0.01,0.03,0.12,0.21,-0.17,0.25,-0.2,0.2,-0.22,0.4,0.01,-0.1,-0.01,0.08,-0.07,0.28,0.18,0.62,0.6,0.57,0.7,0.25,0.2,0.16,-0.1,-0.23,-0.18,0.56,0.3,-0.07,-0.3,-0.4,-0.18,-0.2,-0.03,-0.29,-0.32,-0.38,-0.45,-0.47,-0.62,-0.32,-0.3,-1.25,-1.51,-1.79,-0.54,0,0.06,-0.47,1.44,-2.84,-3.47,-0.04,-0.86,-2.32,-1.84,-1,-1.09,0.43,0.25,-0.67,-1.32,0.12,-0.12,-0.38,-1.79,0.1,0.07,0.24,0.15,-0.1,-0.64,-2.06
0.06,0.01,-0.04,-0.22,-0.12,-0.4,-0.01,-0.42,-0.25,-0.18,-0.14,-0.3,-0.1,-0.67,-0.3,-0.56,-0.15,-0.4,0.68,-0.12,-0.42,-0.92,-0.56,-0.54,-0.62,0.03,0.01,-0.12,0.03,0.41,0.25,0.28,-0.64,-0.76,-0.62,-0.38,-0.43,-0.56,-0.07,0.11,-0.03,-0.01,0.15,-0.79,0.53,0.48,0.62,-0.23,0.73,0.91,0.89,-0.2,-0.58,0.1,-0.36,-1.36,0.7,1.61,-0.2,-0.09,0.14,-0.47,-0.3,-0.58,0.39,0.33,0.32,-0.06,-0.32,-0.03,-0.58,-0.51,0.06,0.01,0.06,-0.32,-0.22,0.33,-0.86
-0.49,-0.17,-0.14,0.03,-0.06,0.01,-0.09,-0.04,0.32,0.01,0.31,-0.06,-0.01,-0.22,-0.04,0.2,-0.3,0,-0.2,-0.07,0.12,0.1,-0.32,0.03,0.07,0.63,0.68,0.59,0.12,0.59,0.69,0.59,-0.12,-0.29,-0.04,0.25,0.15,0.14,0.15,0.12,0.19,0.14,0.26,1.38,0.4,0.28,0.51,0.08,0.16,0.11,-0.12,-0.54,-0.49,0.18,-0.12,-1.03,-0.07,-0.22,-0.14,0.36,0.26,-0.03,-0.03,-1,-0.18,-0.4,0.43,0.38,-0.29,-0.27,-0.2,-0.49,0.03,0.18,0.44,0.39,0.53,0.71,0.8
-0.56,-0.15,0.52,0.1,-0.07,-0.18,-0.2,-0.4,-0.58,-0.64,-0.3,-0.67,-0.45,-0.84,-0.29,-0.67,-0.4,-0.29,0.08,-0.03,-0.04,-0.09,-0.09,-0.15,0.04,0.03,-0.06,-0.23,-0.56,-0.07,-0.1,-0.3,-1.4,-1.56,-0.94,0.39,0.65,0.62,0.7,0.66,0.37,0.42,0.62,0.7,0.52,0.55,0.57,-0.42,1.39,1.36,0.87,0.1,-0.15,-0.2,-0.71,-1.6,0.03,-0.14,-0.23,1.34,0.53,-0.22,0.2,-0.58,-0.56,-1.18,-0.23,-0.15,-0.23,-0.01,-0.49,-0.79,0.18,0.1,0.32,0.29,0.95,1.71,2.41
0,-0.64,-0.32,-0.32,-0.07,-0.3,0.04,-0.4,-0.06,-0.3,0.01,-0.34,0.04,-0.2,0.19,-0.1,0.1,-0.12,-0.86,-0.71,-0.38,0.15,0.28,0.15,-0.03,0.51,0.64,0.39,-0.43,0.28,-0.01,-0.15,-0.43,-0.2,0.01,0.14,0.34,0.25,0.24,0.12,-0.01,-0.2,-0.01,0.16,-0.15,-0.15,-0.32,0.08,-2.56,-2.25,-2.56,-1.79,-0.86,-0.36,-0.51,0.93,-3.64,-3.84,-0.15,-1.29,-2.32,-1.18,-0.94,-0.79,0.15,-0.43,-0.67,-1.56,0.12,-0.47,0,-1.56,0.06,0.08,0.15,-0.84,-0.23,-1.64,-2.56
-0.17,0.24,0.12,0.37,-0.09,-0.04,-0.49,-0.22,0,0.06,0.28,-0.18,-0.17,-0.32,-0.15,0,-0.04,-0.15,0.86,0.75,0.03,0.37,-0.07,0.36,0.3,0.77,0.62,0.46,0.31,0.5,0.85,0.57,-0.54,-0.43,-0.2,0.16,0.01,0.18,0.34,0.39,0.21,0.1,0.4,0.88,0.87,0.59,0.82,0.2,0.99,1.56,2.15,1.66,1.43,-0.71,0.62,-0.18,0.34,0.73,-0.27,0.4,-0.1,-0.32,-0.45,-0.92,-0.01,-0.17,0.37,0.44,-0.42,-0.34,-0.71,-0.81,-0.62,-0.01,0.37,-0.18,-0.2,1.86,1.41
-0.15,0.26,0.12,0.24,-0.09,0.1,-0.06,-0.04,-0.23,0,-0.12,-0.07,-0.14,-0.32,-0.25,-0.18,-0.1,-0.18,-0.4,-0.06,-0.58,0.42,0.1,0.26,0.36,0.62,0.59,0.56,0.4,0.51,0.64,0.53,-0.4,-0.64,-0.49,0.24,0.45,0.3,0.38,1.07,0.42,0.38,0.58,0.42,0.48,0.62,0.76,-0.17,-1.09,-0.62,-0.4,0.03,-0.27,0.26,-0.04,0.57,-0.14,-0.43,0.04,0.55,0.33,-0.04,-0.14,0.78,0.07,-0.09,0.29,0.82,0.4,1.04,0.65,0.77,0.06,-0.03,0.31,0.36,0.25,-0.14,-0.17
-0.22,0.69,-0.3,-0.1,-0.54,0.04,-0.1,-0.1,0.03,0.16,0.03,-0.2,-0.22,-0.54,-0.32,-0.3,-0.4,-0.2,1.06,0.59,0.24,-0.36,-0.43,-0.12,-0.18,0.23,0.14,-0.03,0.37,0.06,0.19,0.08,-0.51,-0.29,-0.23,-0.07,-0.22,-0.38,-0.23,-0.07,0.06,-0.03,0.25,0.5,0.42,0.03,0.52,0.14,0.68,0.86,0.56,-0.1,-0.54,0.1,-0.43,-1.74,0.75,1.67,-0.23,-0.07,0,-0.18,-0.3,-0.62,0.42,0.1,0.55,0.33,-0.51,0.11,-0.62,0.03,0.15,0.23,0.32,-0.17,-0.07,1.15,0.31
